Campus,Year,Session,Subject,Course,Section,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,85-89.1,90-100.1
UBCV,2018.0,W,POLI,316.0,1,60.0,80.2,8.66279792,92.0,38.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,3.0,33.0,9.0,4.0,,
UBCV,2018.0,W,POLI,316.0,OVERALL,60.0,80.2,8.66279792,92.0,38.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,3.0,33.0,9.0,4.0,,
UBCV,2018.0,W,POLI,320.0,2,95.0,75.42105263,11.73245993,95.0,37.0,2.0,1.0,6.0,5.0,7.0,10.0,14.0,10.0,20.0,9.0,11.0,,
UBCV,2018.0,W,POLI,320.0,OVERALL,95.0,75.42105263,11.73245993,95.0,37.0,2.0,1.0,6.0,5.0,7.0,10.0,14.0,10.0,20.0,9.0,11.0,,
UBCV,2018.0,W,POLI,320.0,1,105.0,72.18095238,9.311676863,91.0,40.0,1.0,4.0,4.0,8.0,11.0,21.0,16.0,18.0,11.0,10.0,1.0,,
UBCV,2018.0,W,POLI,320.0,OVERALL,105.0,72.18095238,9.311676863,91.0,40.0,1.0,4.0,4.0,8.0,11.0,21.0,16.0,18.0,11.0,10.0,1.0,,
UBCV,2018.0,W,POLI,321.0,1,90.0,77.7,8.899501312,96.0,42.0,1.0,1.0,0.0,3.0,1.0,14.0,13.0,15.0,24.0,9.0,9.0,,
UBCV,2018.0,W,POLI,321.0,2,71.0,80.67605634,5.360636017,92.0,69.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,15.0,23.0,14.0,6.0,,
UBCV,2018.0,W,POLI,321.0,OVERALL,161.0,79.01242236,7.669735636,96.0,42.0,1.0,1.0,0.0,3.0,1.0,16.0,24.0,30.0,47.0,23.0,15.0,,
UBCV,2018.0,W,POLI,322.0,1,96.0,77.39583333,12.45917896,93.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,16.0,25.0,20.0,16.0,6.0,,
UBCV,2018.0,W,POLI,322.0,OVERALL,96.0,77.39583333,12.45917896,93.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,16.0,25.0,20.0,16.0,6.0,,
UBCV,2018.0,W,POLI,324.0,1,94.0,78.70212766,11.04519531,95.0,38.0,1.0,1.0,3.0,4.0,4.0,6.0,13.0,13.0,15.0,18.0,16.0,,
UBCV,2018.0,W,POLI,324.0,OVERALL,94.0,78.70212766,11.04519531,95.0,38.0,1.0,1.0,3.0,4.0,4.0,6.0,13.0,13.0,15.0,18.0,16.0,,
UBCV,2018.0,W,POLI,327.0,1,68.0,70.66176471,11.16712966,88.0,24.0,2.0,1.0,3.0,10.0,10.0,4.0,13.0,11.0,9.0,5.0,0.0,,
UBCV,2018.0,W,POLI,327.0,OVERALL,68.0,70.66176471,11.16712966,88.0,24.0,2.0,1.0,3.0,10.0,10.0,4.0,13.0,11.0,9.0,5.0,0.0,,
UBCV,2018.0,W,POLI,328.0,1,59.0,78.18644068,7.957808086,92.0,50.0,0.0,1.0,0.0,1.0,2.0,9.0,6.0,13.0,13.0,8.0,6.0,,
UBCV,2018.0,W,POLI,328.0,OVERALL,59.0,78.18644068,7.957808086,92.0,50.0,0.0,1.0,0.0,1.0,2.0,9.0,6.0,13.0,13.0,8.0,6.0,,
UBCV,2018.0,W,POLI,328.0,1,64.0,71.265625,18.65921806,91.0,0.0,6.0,3.0,1.0,1.0,1.0,8.0,12.0,9.0,9.0,13.0,1.0,,
UBCV,2018.0,W,POLI,328.0,OVERALL,64.0,71.265625,18.65921806,91.0,0.0,6.0,3.0,1.0,1.0,1.0,8.0,12.0,9.0,9.0,13.0,1.0,,
UBCV,2018.0,W,POLI,332.0,1,76.0,74.89473684,10.92102431,90.0,0.0,1.0,2.0,0.0,0.0,3.0,12.0,18.0,16.0,18.0,5.0,1.0,,
UBCV,2018.0,W,POLI,332.0,OVERALL,76.0,74.89473684,10.92102431,90.0,0.0,1.0,2.0,0.0,0.0,3.0,12.0,18.0,16.0,18.0,5.0,1.0,,
UBCV,2018.0,W,POLI,333.0,1,70.0,72.12857143,13.47345369,97.0,24.0,3.0,2.0,4.0,7.0,9.0,4.0,14.0,8.0,8.0,4.0,7.0,,
UBCV,2018.0,W,POLI,333.0,OVERALL,70.0,72.12857143,13.47345369,97.0,24.0,3.0,2.0,4.0,7.0,9.0,4.0,14.0,8.0,8.0,4.0,7.0,,
UBCV,2018.0,W,POLI,341.0,1,77.0,77.1038961,8.630704697,88.0,38.0,2.0,1.0,1.0,0.0,1.0,4.0,13.0,22.0,27.0,6.0,0.0,,
UBCV,2018.0,W,POLI,341.0,OVERALL,77.0,77.1038961,8.630704697,88.0,38.0,2.0,1.0,1.0,0.0,1.0,4.0,13.0,22.0,27.0,6.0,0.0,,
UBCV,2018.0,W,POLI,343.0,1,64.0,66.59375,22.73359779,90.0,0.0,9.0,4.0,0.0,1.0,4.0,12.0,7.0,9.0,9.0,8.0,1.0,,
UBCV,2018.0,W,POLI,343.0,OVERALL,64.0,66.59375,22.73359779,90.0,0.0,9.0,4.0,0.0,1.0,4.0,12.0,7.0,9.0,9.0,8.0,1.0,,
UBCV,2018.0,W,POLI,344.0,1,44.0,74.72727273,15.16630849,88.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,16.0,9.0,7.0,0.0,,
UBCV,2018.0,W,POLI,344.0,OVERALL,44.0,74.72727273,15.16630849,88.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,16.0,9.0,7.0,0.0,,
UBCV,2018.0,W,POLI,345.0,1,67.0,76.89552239,6.873608572,88.0,39.0,1.0,0.0,0.0,0.0,3.0,4.0,9.0,23.0,22.0,5.0,0.0,,
UBCV,2018.0,W,POLI,345.0,OVERALL,67.0,76.89552239,6.873608572,88.0,39.0,1.0,0.0,0.0,0.0,3.0,4.0,9.0,23.0,22.0,5.0,0.0,,
UBCV,2018.0,W,POLI,348.0,2,67.0,72.89552239,12.7185552,90.0,28.0,4.0,0.0,5.0,3.0,4.0,4.0,10.0,14.0,14.0,8.0,1.0,,
UBCV,2018.0,W,POLI,348.0,OVERALL,67.0,72.89552239,12.7185552,90.0,28.0,4.0,0.0,5.0,3.0,4.0,4.0,10.0,14.0,14.0,8.0,1.0,,
UBCV,2018.0,W,POLI,350.0,1,61.0,78.14754098,7.626349204,89.0,56.0,0.0,0.0,2.0,0.0,4.0,7.0,6.0,12.0,15.0,15.0,0.0,,
UBCV,2018.0,W,POLI,350.0,OVERALL,61.0,78.14754098,7.626349204,89.0,56.0,0.0,0.0,2.0,0.0,4.0,7.0,6.0,12.0,15.0,15.0,0.0,,
UBCV,2018.0,W,POLI,352.0,1,65.0,73.8,17.42950085,93.0,0.0,5.0,1.0,2.0,0.0,2.0,8.0,7.0,16.0,11.0,10.0,3.0,,
UBCV,2018.0,W,POLI,352.0,OVERALL,65.0,73.8,17.42950085,93.0,0.0,5.0,1.0,2.0,0.0,2.0,8.0,7.0,16.0,11.0,10.0,3.0,,
UBCV,2018.0,W,POLI,360.0,1,79.0,76.59493671,6.309372327,87.0,44.0,1.0,0.0,0.0,2.0,2.0,7.0,13.0,25.0,24.0,5.0,0.0,,
UBCV,2018.0,W,POLI,360.0,2,144.0,75.91666667,7.724721915,87.0,21.0,1.0,0.0,1.0,3.0,9.0,16.0,30.0,31.0,38.0,15.0,0.0,,
UBCV,2018.0,W,POLI,360.0,OVERALL,223.0,76.15695067,7.247710644,87.0,21.0,2.0,0.0,1.0,5.0,11.0,23.0,43.0,56.0,62.0,20.0,0.0,,
UBCV,2018.0,W,POLI,361.0,1,96.0,77.47916667,10.34253269,93.0,29.0,3.0,0.0,3.0,2.0,1.0,5.0,9.0,21.0,34.0,17.0,1.0,,
UBCV,2018.0,W,POLI,361.0,2,85.0,79.09411765,10.18591877,94.0,12.0,1.0,0.0,0.0,1.0,2.0,10.0,10.0,19.0,20.0,16.0,6.0,,
UBCV,2018.0,W,POLI,361.0,OVERALL,181.0,78.23756906,10.27261314,94.0,12.0,4.0,0.0,3.0,3.0,3.0,15.0,19.0,40.0,54.0,33.0,7.0,,
UBCV,2018.0,W,POLI,363.0,1,93.0,76.65591398,8.50510668,89.0,17.0,1.0,1.0,0.0,2.0,3.0,5.0,22.0,15.0,37.0,7.0,0.0,,
UBCV,2018.0,W,POLI,363.0,OVERALL,93.0,76.65591398,8.50510668,89.0,17.0,1.0,1.0,0.0,2.0,3.0,5.0,22.0,15.0,37.0,7.0,0.0,,
UBCV,2018.0,W,POLI,364.0,1,93.0,71.06451613,11.17820711,86.0,19.0,5.0,0.0,5.0,4.0,8.0,18.0,14.0,19.0,18.0,2.0,0.0,,
UBCV,2018.0,W,POLI,364.0,OVERALL,93.0,71.06451613,11.17820711,86.0,19.0,5.0,0.0,5.0,4.0,8.0,18.0,14.0,19.0,18.0,2.0,0.0,,
UBCV,2018.0,W,POLI,366.0,1,68.0,71.91176471,12.9876351,85.0,0.0,2.0,0.0,3.0,4.0,4.0,6.0,13.0,21.0,12.0,3.0,0.0,,
UBCV,2018.0,W,POLI,366.0,2,92.0,76.07608696,8.854419267,86.0,43.0,1.0,4.0,0.0,3.0,3.0,9.0,7.0,18.0,34.0,13.0,0.0,,
UBCV,2018.0,W,POLI,366.0,3,98.0,73.07142857,9.240486889,90.0,38.0,5.0,0.0,1.0,3.0,3.0,22.0,28.0,15.0,15.0,5.0,1.0,,
UBCV,2018.0,W,POLI,366.0,OVERALL,258.0,73.8372093,10.34223008,90.0,0.0,8.0,4.0,4.0,10.0,10.0,37.0,48.0,54.0,61.0,21.0,1.0,,
UBCV,2018.0,W,POLI,367.0,1,97.0,75.30927835,13.57261399,90.0,5.0,5.0,2.0,0.0,2.0,4.0,8.0,11.0,21.0,26.0,16.0,2.0,,
UBCV,2018.0,W,POLI,367.0,OVERALL,97.0,75.30927835,13.57261399,90.0,5.0,5.0,2.0,0.0,2.0,4.0,8.0,11.0,21.0,26.0,16.0,2.0,,
UBCV,2018.0,W,POLI,369.0,1,103.0,77.33009709,8.275155765,90.0,45.0,1.0,1.0,1.0,2.0,6.0,12.0,14.0,16.0,31.0,17.0,2.0,,
UBCV,2018.0,W,POLI,369.0,OVERALL,103.0,77.33009709,8.275155765,90.0,45.0,1.0,1.0,1.0,2.0,6.0,12.0,14.0,16.0,31.0,17.0,2.0,,
UBCV,2018.0,W,POLI,369.0,1,54.0,84.44444444,5.5513611,94.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,17.0,19.0,9.0,,
UBCV,2018.0,W,POLI,369.0,OVERALL,54.0,84.44444444,5.5513611,94.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,17.0,19.0,9.0,,
UBCV,2018.0,W,POLI,370.0,1,98.0,81.46938776,5.691744939,92.0,65.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,16.0,40.0,22.0,6.0,,
UBCV,2018.0,W,POLI,370.0,OVERALL,98.0,81.46938776,5.691744939,92.0,65.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,16.0,40.0,22.0,6.0,,
UBCV,2018.0,W,POLI,370.0,1,55.0,74.34545455,10.58688599,90.0,50.0,0.0,2.0,7.0,2.0,3.0,1.0,10.0,8.0,14.0,7.0,1.0,,
UBCV,2018.0,W,POLI,370.0,OVERALL,55.0,74.34545455,10.58688599,90.0,50.0,0.0,2.0,7.0,2.0,3.0,1.0,10.0,8.0,14.0,7.0,1.0,,
UBCV,2018.0,W,POLI,372.0,1,98.0,78.01020408,6.315575409,95.0,56.0,0.0,0.0,1.0,1.0,2.0,8.0,19.0,28.0,24.0,11.0,4.0,,
UBCV,2018.0,W,POLI,372.0,OVERALL,98.0,78.01020408,6.315575409,95.0,56.0,0.0,0.0,1.0,1.0,2.0,8.0,19.0,28.0,24.0,11.0,4.0,,
UBCV,2018.0,W,POLI,373.0,2,78.0,80.26923077,5.371094055,88.0,59.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,20.0,33.0,17.0,0.0,,
UBCV,2018.0,W,POLI,373.0,OVERALL,78.0,80.26923077,5.371094055,88.0,59.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,20.0,33.0,17.0,0.0,,
UBCV,2018.0,W,POLI,375.0,1,75.0,78.88,4.661399859,91.0,58.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,23.0,36.0,2.0,2.0,,
UBCV,2018.0,W,POLI,375.0,2,80.0,80.35,6.294663201,88.0,41.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,10.0,41.0,19.0,0.0,,
UBCV,2018.0,W,POLI,375.0,OVERALL,155.0,79.63870968,5.59555003,91.0,41.0,1.0,0.0,1.0,0.0,1.0,6.0,13.0,33.0,77.0,21.0,2.0,,
UBCV,2018.0,W,POLI,377.0,1,53.0,81.67924528,4.440952708,88.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,27.0,18.0,0.0,,
UBCV,2018.0,W,POLI,377.0,OVERALL,53.0,81.67924528,4.440952708,88.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,27.0,18.0,0.0,,
UBCV,2018.0,W,POLI,378.0,1,100.0,74.17,10.53906154,87.0,15.0,1.0,5.0,2.0,2.0,5.0,13.0,14.0,23.0,21.0,14.0,0.0,,
UBCV,2018.0,W,POLI,378.0,OVERALL,100.0,74.17,10.53906154,87.0,15.0,1.0,5.0,2.0,2.0,5.0,13.0,14.0,23.0,21.0,14.0,0.0,,
UBCV,2018.0,W,POLI,379.0,1,82.0,73.45121951,13.94800967,90.0,1.0,4.0,1.0,1.0,4.0,5.0,7.0,14.0,17.0,18.0,10.0,1.0,,
UBCV,2018.0,W,POLI,379.0,OVERALL,82.0,73.45121951,13.94800967,90.0,1.0,4.0,1.0,1.0,4.0,5.0,7.0,14.0,17.0,18.0,10.0,1.0,,
UBCV,2018.0,W,POLI,380.0,1,179.0,71.66480447,11.524251,90.0,12.0,5.0,3.0,10.0,14.0,18.0,29.0,29.0,24.0,30.0,13.0,4.0,,
UBCV,2018.0,W,POLI,380.0,2,118.0,71.66101695,14.03488958,97.0,12.0,6.0,4.0,5.0,11.0,17.0,15.0,11.0,7.0,22.0,9.0,11.0,,
UBCV,2018.0,W,POLI,380.0,OVERALL,297.0,71.66329966,12.55882509,97.0,12.0,11.0,7.0,15.0,25.0,35.0,44.0,40.0,31.0,52.0,22.0,15.0,,
UBCV,2018.0,W,POLI,390.0,1,21.0,87.0952381,2.605854215,91.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,,
UBCV,2018.0,W,POLI,390.0,OVERALL,21.0,87.0952381,2.605854215,91.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,,
UBCV,2018.0,W,POLI,405.0,1,9.0,80.33333333,4.636809248,87.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,,
UBCV,2018.0,W,POLI,405.0,OVERALL,9.0,80.33333333,4.636809248,87.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,,
UBCV,2018.0,W,POLI,420.0,1,7.0,80.85714286,4.298393941,88.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,,
UBCV,2018.0,W,POLI,420.0,OVERALL,7.0,80.85714286,4.298393941,88.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,,
UBCV,2018.0,W,POLI,421.0,1,18.0,76.44444444,10.71130366,94.0,61.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,,
UBCV,2018.0,W,POLI,421.0,OVERALL,18.0,76.44444444,10.71130366,94.0,61.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,,
UBCV,2018.0,W,POLI,422.0,1,19.0,80.0,7.125852775,90.0,62.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,4.0,4.0,2.0,,
UBCV,2018.0,W,POLI,422.0,OVERALL,19.0,80.0,7.125852775,90.0,62.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,4.0,4.0,2.0,,
UBCV,2018.0,W,POLI,422.0,1,15.0,84.73333333,4.096456076,92.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,2.0,,
UBCV,2018.0,W,POLI,422.0,OVERALL,15.0,84.73333333,4.096456076,92.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,2.0,,
UBCV,2018.0,W,POLI,423.0,1,17.0,83.41176471,6.40369838,91.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,2.0,,
UBCV,2018.0,W,POLI,423.0,OVERALL,17.0,83.41176471,6.40369838,91.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,2.0,,
UBCV,2018.0,W,POLI,423.0,1,17.0,81.70588235,5.300527166,90.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,5.0,1.0,,
UBCV,2018.0,W,POLI,423.0,OVERALL,17.0,81.70588235,5.300527166,90.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,5.0,1.0,,
UBCV,2018.0,W,POLI,428.0,1,10.0,77.1,6.690789689,89.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,,
UBCV,2018.0,W,POLI,428.0,OVERALL,10.0,77.1,6.690789689,89.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,,
UBCV,2018.0,W,POLI,439.0,1,20.0,80.4,4.159959514,87.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,4.0,0.0,,
UBCV,2018.0,W,POLI,439.0,2,21.0,81.14285714,4.596582582,85.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,9.0,0.0,,
UBCV,2018.0,W,POLI,439.0,OVERALL,41.0,80.78048781,4.350357429,87.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,16.0,13.0,0.0,,
UBCV,2018.0,W,POLI,446.0,1,24.0,77.70833333,10.15308549,90.0,51.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,7.0,4.0,3.0,4.0,,
UBCV,2018.0,W,POLI,446.0,OVERALL,24.0,77.70833333,10.15308549,90.0,51.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,7.0,4.0,3.0,4.0,,
UBCV,2018.0,W,POLI,449.0,2,21.0,82.23809524,8.275897304,96.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,7.0,3.0,,
UBCV,2018.0,W,POLI,449.0,OVERALL,21.0,82.23809524,8.275897304,96.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,7.0,3.0,,
UBCV,2018.0,W,POLI,449.0,1,9.0,84.66666667,7.516648189,93.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,,
UBCV,2018.0,W,POLI,449.0,OVERALL,9.0,84.66666667,7.516648189,93.0,70.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,,
UBCV,2018.0,W,POLI,460.0,1,22.0,75.81818182,9.048211418,87.0,55.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,5.0,0.0,,
UBCV,2018.0,W,POLI,460.0,OVERALL,22.0,75.81818182,9.048211418,87.0,55.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,3.0,4.0,5.0,0.0,,
UBCV,2018.0,W,POLI,460.0,1,17.0,82.23529412,4.994114183,90.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,6.0,1.0,,
UBCV,2018.0,W,POLI,460.0,OVERALL,17.0,82.23529412,4.994114183,90.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,6.0,1.0,,
UBCV,2018.0,W,POLI,462.0,2,12.0,83.16666667,10.80263716,90.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,,
UBCV,2018.0,W,POLI,462.0,OVERALL,12.0,83.16666667,10.80263716,90.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,,
UBCV,2018.0,W,POLI,463.0,1,20.0,82.95,4.160908302,90.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,8.0,1.0,,
UBCV,2018.0,W,POLI,463.0,2,20.0,79.3,4.243881044,87.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,7.0,4.0,0.0,,
UBCV,2018.0,W,POLI,463.0,OVERALL,40.0,81.125,4.541475531,90.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,15.0,12.0,1.0,,
UBCV,2018.0,W,POLI,464.0,1,22.0,82.40909091,4.272381859,89.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,9.0,0.0,,
UBCV,2018.0,W,POLI,464.0,OVERALL,22.0,82.40909091,4.272381859,89.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,9.0,0.0,,
UBCV,2018.0,W,POLI,464.0,1,20.0,83.35,7.700136704,93.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,6.0,,
UBCV,2018.0,W,POLI,464.0,OVERALL,20.0,83.35,7.700136704,93.0,64.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,6.0,,
UBCV,2018.0,W,POLI,464.0,1,20.0,86.05,3.99308613,91.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,5.0,,
UBCV,2018.0,W,POLI,464.0,OVERALL,20.0,86.05,3.99308613,91.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,5.0,,
UBCV,2018.0,W,POLI,492.0,1,9.0,84.77777778,3.767551518,92.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,,
UBCV,2018.0,W,POLI,492.0,OVERALL,9.0,84.77777778,3.767551518,92.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,,
UBCV,2018.0,W,PHIL,100.0,1,82.0,68.76829268,17.69515438,92.0,5.0,8.0,2.0,4.0,9.0,8.0,8.0,13.0,5.0,12.0,10.0,3.0,,
UBCV,2018.0,W,PHIL,100.0,OVERALL,82.0,68.76829268,17.69515438,92.0,5.0,8.0,2.0,4.0,9.0,8.0,8.0,13.0,5.0,12.0,10.0,3.0,,
UBCV,2018.0,W,PHIL,101.0,1,118.0,71.55084746,12.85793344,89.0,0.0,5.0,2.0,4.0,1.0,13.0,18.0,26.0,27.0,19.0,3.0,0.0,,
UBCV,2018.0,W,PHIL,101.0,2,109.0,71.42201835,15.08573865,96.0,2.0,7.0,5.0,7.0,5.0,10.0,11.0,16.0,12.0,16.0,14.0,6.0,,
UBCV,2018.0,W,PHIL,101.0,3,79.0,67.51898734,15.88489103,85.0,0.0,7.0,1.0,0.0,3.0,8.0,19.0,29.0,8.0,2.0,2.0,0.0,,
UBCV,2018.0,W,PHIL,101.0,OVERALL,306.0,70.46405229,14.54536201,96.0,0.0,19.0,8.0,11.0,9.0,31.0,48.0,71.0,47.0,37.0,19.0,6.0,,
UBCV,2018.0,W,PHIL,102.0,1,114.0,67.85964912,16.30726924,92.0,0.0,10.0,7.0,10.0,10.0,6.0,15.0,14.0,15.0,16.0,8.0,3.0,,
UBCV,2018.0,W,PHIL,102.0,2,56.0,74.25,8.846673746,90.0,46.0,1.0,1.0,2.0,3.0,2.0,6.0,12.0,14.0,11.0,3.0,1.0,,
UBCV,2018.0,W,PHIL,102.0,3,120.0,68.99166667,12.02692765,88.0,19.0,4.0,5.0,10.0,12.0,14.0,13.0,21.0,22.0,16.0,3.0,0.0,,
UBCV,2018.0,W,PHIL,102.0,OVERALL,290.0,69.56206897,13.56356084,92.0,0.0,15.0,13.0,22.0,25.0,22.0,34.0,47.0,51.0,43.0,14.0,4.0,,
UBCV,2018.0,W,PHIL,120.0,1,270.0,89.2,13.20318763,100.0,1.0,5.0,2.0,0.0,0.0,5.0,2.0,12.0,6.0,31.0,44.0,163.0,,
UBCV,2018.0,W,PHIL,120.0,2,116.0,74.86206897,13.11480846,99.0,30.0,3.0,5.0,6.0,7.0,6.0,14.0,14.0,15.0,17.0,12.0,17.0,,
UBCV,2018.0,W,PHIL,120.0,99A,93.0,73.7311828,16.94950287,99.0,0.0,5.0,5.0,3.0,6.0,6.0,4.0,10.0,14.0,20.0,11.0,9.0,,
UBCV,2018.0,W,PHIL,120.0,99C,99.0,75.21212121,14.76432043,97.0,0.0,3.0,3.0,2.0,7.0,4.0,9.0,9.0,21.0,16.0,17.0,8.0,,
UBCV,2018.0,W,PHIL,120.0,OVERALL,578.0,81.43771626,15.85846508,100.0,0.0,16.0,15.0,11.0,20.0,21.0,29.0,45.0,56.0,84.0,84.0,197.0,,
UBCV,2018.0,W,PHIL,125.0,1,63.0,78.01587302,15.37645043,95.0,11.0,3.0,1.0,1.0,0.0,3.0,1.0,8.0,11.0,12.0,14.0,9.0,,
UBCV,2018.0,W,PHIL,125.0,2,14.0,66.21428571,27.37820181,98.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,2.0,,
UBCV,2018.0,W,PHIL,125.0,3,156.0,92.80769231,11.54744233,100.0,11.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,10.0,13.0,122.0,,
UBCV,2018.0,W,PHIL,125.0,OVERALL,233.0,87.21030043,16.27573496,100.0,0.0,8.0,1.0,4.0,1.0,4.0,6.0,9.0,17.0,22.0,28.0,133.0,,
UBCV,2018.0,W,PHIL,211.0,1,57.0,82.0,11.05021008,98.0,41.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,15.0,16.0,12.0,,
UBCV,2018.0,W,PHIL,211.0,OVERALL,57.0,82.0,11.05021008,98.0,41.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,15.0,16.0,12.0,,
UBCV,2018.0,W,PHIL,212.0,1,23.0,74.52173913,11.65359705,89.0,31.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,5.0,3.0,0.0,,
UBCV,2018.0,W,PHIL,212.0,OVERALL,23.0,74.52173913,11.65359705,89.0,31.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,5.0,5.0,3.0,0.0,,
UBCV,2018.0,W,PHIL,220.0,1,133.0,79.21052632,15.30005577,100.0,5.0,7.0,1.0,2.0,5.0,5.0,6.0,13.0,14.0,20.0,31.0,29.0,,
UBCV,2018.0,W,PHIL,220.0,2,85.0,75.74117647,18.39458573,100.0,0.0,4.0,4.0,5.0,7.0,4.0,6.0,5.0,6.0,14.0,9.0,21.0,,
UBCV,2018.0,W,PHIL,220.0,3,51.0,70.8627451,19.25203325,100.0,27.0,8.0,3.0,3.0,0.0,5.0,5.0,5.0,2.0,4.0,4.0,12.0,,
UBCV,2018.0,W,PHIL,220.0,4,55.0,76.54545455,19.10188878,99.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,6.0,5.0,6.0,17.0,8.0,,
